140:	70	88.253757
141:	70	88.306272
142:	70	88.358788
143:	70	88.411303
144:	70	88.463818
145:	70	88.516334
146:	70	88.568849
147:	70	88.621364
148:	70	88.673880
149:	70	88.726395
150:	70	88.778910
151:	70	88.831426
152:	70	88.883941
153:	70	88.936456
154:	70	88.988971
155:	70	89.041487
156:	70	89.094002
157:	70	89.146517
158:	70	89.199033
159:	70	89.251548
160:	70	89.304063
161:	70	89.356579
162:	70	89.409094
163:	70	89.461609
164:	70	89.514125
165:	70	89.566640
166:	70	89.619155
167:	70	89.671671
168:	70	89.724186
169:	70	89.776701
170:	70	89.829216
171:	70	89.881732
172:	70	89.934247
173:	70	89.986762
174:	70	90.039278
175:	70	90.091793
176:	70	90.144308
177:	70	90.196824
178:	70	90.249339
179:	70	90.301854
180:	70	90.354370
181:	70	90.406885
182:	70	90.459400
183:	70	90.511916
184:	70	90.564431
185:	70	90.616946
186:	70	90.669461
187:	70	90.721977
188:	70	90.774492
189:	70	90.827007
190:	70	90.879523
191:	70	90.932038
192:	70	90.984553
193:	70	91.037069
194:	70	91.089584
195:	70	91.142099
196:	70	91.194615
197:	70	91.247130
198:	70	91.299645
199:	70	91.352161
200:	70	91.404676
201:	70	91.457191
202:	70	91.509706
203:	70	91.562222
204:	70	91.614737
205:	70	91.667252
206:	70	91.719768
207:	70	91.772283
208:	70	91.824798
209:	70	91.877314
210:	70	91.929829
211:	70	91.982344
212:	70	92.034860
213:	70	92.087375
214:	70	92.139890
215:	70	92.192405
216:	70	92.244921
217:	70	92.297436
218:	70	92.349951
219:	70	92.402467
220:	70	92.454982
221:	70	92.507497
222:	70	92.560013
223:	70	92.612528
224:	70	92.665043
225:	70	92.717559
226:	70	92.770074
227:	70	92.822589
228:	70	92.875105
229:	70	92.927620
230:	70	92.980135
231:	70	93.032650
232:	70	93.085166
233:	70	93.137681
234:	70	93.190196
235:	70	93.242712
236:	82	81.584312
237:	82	81.289190
238:	82	80.994067
239:	82	80.698945
240:	82	80.403822
241:	82	80.108700
242:	82	79.813577
243:	82	79.518454
244:	82	79.223332
245:	82	78.928209
246:	82	78.633087
247:	82	78.337964
248:	82	78.042842
249:	82	77.747719
250:	82	77.452597
251:	82	77.157474
252:	82	76.862351
253:	82	76.567229
254:	82	76.272106
255:	82	75.976984
256:	82	75.681861
257:	82	75.386739
258:	82	75.091616
259:	82	74.796493
260:	82	74.501371
261:	82	74.206248
262:	82	73.911126
263:	82	73.616003
264:	82	73.320881
265:	82	73.025758
266:	82	72.730636
267:	82	72.435513
268:	82	72.140390
269:	82	71.845268
270:	82	71.550145
271:	82	71.255023
272:	82	70.959900
273:	82	70.664778
274:	82	70.369655
275:	82	70.074532
276:	82	69.779410
277:	82	69.484287
278:	82	69.189165
279:	82	68.894042
280:	82	68.598920
281:	82	68.303797
282:	82	68.008674
283:	82	67.713552
284:	82	67.418429
285:	82	67.123307
286:	82	66.828184
287:	82	66.533062
288:	82	66.237939
289:	82	65.942817
290:	82	65.647694
291:	82	65.352571
292:	82	65.057449
293:	82	64.762326
294:	82	64.467204
295:	82	64.172081
296:	82	63.876959
297:	82	63.581836
298:	82	63.286713
299:	82	62.991591
300:	82	62.696468
301:	82	62.401346
302:	82	62.106223
303:	82	61.811101
304:	82	61.515978
305:	82	61.220855
306:	82	60.925733
307:	82	60.630610
308:	82	60.335488
309:	82	60.040365
310:	82	59.745243
311:	82	59.450120
312:	82	59.154998
313:	82	58.859875
314:	82	58.564752
315:	82	58.269630
316:	82	57.974507
317:	82	57.679385
318:	82	57.384262
319:	82	57.089140
320:	82	56.794017
321:	82	56.498894
322:	82	56.203772
323:	82	55.908649
324:	82	55.613527
325:	82	55.318404
326:	82	55.023282
327:	82	54.728159
328:	82	54.433037
329:	82	54.137914
330:	82	53.842791
331:	82	53.547669
332:	82	53.252546
333:	82	52.957424
334:	82	52.662301
335:	82	52.367179
336:	82	52.072056
337:	82	51.776933
338:	82	51.481811
339:	82	51.186688
340:	82	50.891566
341:	72	276.202820
342:	72	274.993209
343:	72	273.783598
344:	72	272.573986
345:	72	271.364375
346:	72	270.154764
347:	72	268.945153
348:	72	267.735542
349:	72	266.525931
350:	72	265.316319
351:	72	264.106708
352:	72	262.897097
353:	72	261.687486
354:	72	260.477875
355:	72	259.268264
356:	72	258.058652
357:	72	256.849041
358:	72	255.639430
359:	72	254.429819
360:	72	253.220208
361:	72	252.010597
362:	72	250.800985
363:	72	249.591374
364:	72	248.381763
365:	72	247.172152
366:	72	245.962541
367:	73	307.766144
368:	73	305.338196
369:	73	302.910248
370:	73	300.482300
371:	73	298.054352
372:	73	295.626404
373:	73	293.198456
374:	73	290.770508
375:	73	288.342560
376:	73	285.914612
377:	73	283.486664
378:	73	281.058716
379:	73	278.630768
380:	62	371.620850
381:	62	371.685791
382:	62	371.750732
383:	62	371.815674
384:	62	371.880615
385:	62	371.945557
386:	62	372.010498
387:	62	372.075439
388:	62	372.140381
389:	62	372.205322
390:	62	372.270264
391:	62	372.335205
392:	62	372.400146
393:	74	371.117218
394:	74	368.678298
395:	74	366.239378
396:	74	363.800457
397:	74	361.361537
398:	74	358.922617
399:	74	356.483697
400:	74	354.044776
401:	74	351.605856
402:	74	349.166936
403:	74	346.728016
404:	74	344.289095
405:	74	341.850175
406:	75	368.347656
407:	75	368.545482
408:	75	368.743308
409:	75	368.941134
410:	75	369.138960
411:	75	369.336785
412:	75	369.534611
413:	75	369.732437
414:	75	369.930263
415:	75	370.128089
416:	75	370.325915
417:	75	370.523740
418:	75	370.721566
419:	75	370.919392
420:	84	144.886169
421:	84	144.886169
422:	84	144.886169
423:	84	144.886169
424:	84	144.886169
425:	84	144.886169
426:	84	144.886169
427:	84	144.886169
428:	84	144.886169
429:	84	144.886169
430:	84	144.886169
431:	84	144.886169
432:	84	144.886169
433:	84	144.886169
434:	84	144.886169
435:	84	144.886169
436:	84	144.886169
437:	84	144.886169
438:	84	144.886169
439:	84	144.886169
440:	84	144.886169
441:	84	144.886169
442:	84	144.886169
443:	84	144.886169
444:	84	144.886169
445:	84	144.886169
446:	84	144.886169
447:	84	144.886169
448:	84	144.886169
449:	84	144.886169
450:	84	144.886169
451:	84	144.886169
452:	84	144.886169
453:	84	144.886169
454:	84	144.886169
455:	84	144.886169
456:	84	144.886169
457:	84	144.886169
458:	84	144.886169
459:	84	144.886169
460:	84	144.886169
461:	84	144.886169
462:	84	144.886169
463:	84	144.886169
464:	84	144.886169
465:	84	144.886169
466:	84	144.886169
467:	84	144.886169
468:	84	144.886169
469:	84	144.886169
470:	84	144.886169
471:	84	144.886169
472:	84	144.886169
473:	84	144.886169
474:	84	144.886169
475:	84	144.886169
476:	84	144.886169
477:	84	144.886169
478:	84	144.886169
479:	84	144.886169
480:	84	144.886169
481:	84	144.886169
482:	84	144.886169
483:	84	144.886169
484:	84	144.886169
485:	84	144.886169
486:	84	144.886169
487:	84	144.886169
488:	84	144.886169
489:	84	144.886169
490:	84	144.886169
491:	84	144.886169
492:	84	144.886169
493:	84	144.886169
494:	84	144.886169
495:	84	144.886169
496:	84	144.886169
497:	84	144.886169
498:	84	144.886169
499:	84	144.886169
500:	84	144.886169
501:	84	144.886169
502:	84	144.886169
503:	84	144.886169
504:	84	144.886169
505:	84	144.886169
506:	84	144.886169
507:	84	144.886169
508:	84	144.886169
509:	84	144.886169
510:	84	144.886169
511:	84	144.886169
512:	84	144.886169
513:	84	144.886169
514:	84	144.886169
515:	84	144.886169
516:	84	144.886169
517:	84	144.886169
518:	84	144.886169
519:	84	144.886169
520:	84	144.886169
521:	84	144.886169
522:	84	144.886169
523:	84	144.886169
524:	84	144.886169
525:	84	144.886169
526:	84	144.886169
527:	84	144.886169
528:	84	144.886169
529:	84	144.886169
530:	84	144.886169
531:	84	144.886169
532:	84	144.886169
533:	84	144.886169
534:	84	144.886169
535:	84	144.886169
536:	84	144.886169
537:	84	144.886169
538:	84	144.886169
539:	84	144.886169
540:	84	144.886169
541:	84	144.886169
542:	84	144.886169
543:	84	144.886169
544:	84	144.886169
545:	84	144.886169
546:	84	144.886169
547:	84	144.886169
548:	84	144.886169
549:	84	144.886169
550:	84	144.886169
551:	84	144.886169
552:	84	144.886169
553:	84	144.886169
554:	84	144.886169
555:	84	144.886169
556:	84	144.886169
557:	84	144.886169
558:	84	144.886169
559:	84	144.886169
560:	84	144.886169
561:	84	144.886169
562:	84	144.886169
563:	84	144.886169
564:	84	144.886169
565:	84	144.886169
566:	84	144.886169
567:	84	144.886169
568:	84	144.886169
569:	84	144.886169
570:	84	144.886169
571:	84	144.886169
572:	84	144.886169
573:	84	144.886169
574:	84	144.886169
575:	84	144.886169
576:	84	144.886169
577:	84	144.886169
578:	84	144.886169
579:	84	144.886169
580:	84	144.886169
581:	84	144.886169
582:	84	144.886169
583:	84	144.886169
584:	84	144.886169
585:	84	144.886169
586:	84	144.886169
587:	84	144.886169
588:	84	144.886169
589:	84	144.886169
590:	84	144.886169
591:	84	144.886169
592:	84	144.886169
593:	84	144.886169
594:	84	144.886169
595:	84	144.886169
596:	84	144.886169
597:	84	144.886169
598:	84	144.886169
599:	84	144.886169
600:	84	144.886169
601:	84	144.886169
602:	84	144.886169
603:	115	439.344971
604:	115	439.010221
605:	115	438.675472
606:	115	438.340722
607:	115	438.005973
608:	115	437.671223
609:	115	437.336474
610:	115	437.001724
611:	115	436.666975
612:	115	436.332225
613:	115	435.997476
614:	115	435.662726
615:	115	435.327977
616:	115	434.993227
617:	114	407.921570
618:	114	407.532966
619:	114	407.144362
620:	114	406.755758
621:	114	406.367155
622:	114	405.978551
623:	114	405.589947
624:	114	405.201343
625:	114	404.812739
626:	114	404.424136
627:	114	404.035532
628:	114	403.646928
629:	114	403.258324
630:	111	307.766144
631:	111	310.200383
632:	111	312.634622
633:	111	315.068862
634:	111	317.503101
635:	111	319.937340
636:	111	322.371580
637:	111	324.805819
638:	111	327.240058
639:	111	329.674298
640:	111	332.108537
641:	111	334.542776
642:	111	336.977016
643:	112	345.392517
644:	112	344.932420
645:	112	344.472323
646:	112	344.012226
647:	112	343.552129
648:	112	343.092032
649:	112	342.631935
650:	112	342.171837
651:	112	341.711740
652:	112	341.251643
653:	112	340.791546
654:	112	340.331449
655:	112	339.871352
656:	110	283.520721
657:	110	283.451027
658:	110	283.381333
659:	110	283.311639
660:	110	283.241944
661:	110	283.172250
662:	110	283.102556
663:	110	283.032861
664:	110	282.963167
665:	110	282.893473
666:	110	282.823778
667:	110	282.754084
668:	110	282.684390
669:	110	282.614696
670:	110	282.545001
671:	110	282.475307
672:	110	282.405613
673:	110	282.335918
674:	110	282.266224
675:	110	282.196530
676:	110	282.126835
677:	110	282.057141
678:	110	281.987447
679:	110	281.917753
680:	110	281.848058
681:	110	281.778364
682:	110	281.708670
683:	110	281.638975
684:	110	281.569281
685:	110	281.499587
686:	110	281.429892
687:	110	281.360198
688:	110	281.290504
689:	110	281.220810
690:	110	281.151115
691:	110	281.081421
692:	110	281.011727
693:	110	280.942032
694:	110	280.872338
695:	110	280.802644
696:	110	280.732949
697:	110	280.663255
698:	110	280.593561
699:	110	280.523866
700:	110	280.454172
701:	110	280.384478
702:	110	280.314784
703:	110	280.245089
704:	110	280.175395
705:	110	280.105701
706:	110	280.036006
707:	110	279.966312
708:	110	279.896618
709:	110	279.826923
710:	110	279.757229
711:	110	279.687535
712:	110	279.617841
713:	110	279.548146
714:	110	279.478452
715:	110	279.408758
716:	110	279.339063
717:	110	279.269369
718:	110	279.199675
719:	110	279.129980
720:	110	279.060286
721:	110	278.990592
722:	110	278.920898
723:	110	278.851203
724:	110	278.781509
725:	110	278.711815
726:	110	278.642120
727:	110	278.572426
728:	110	278.502732
729:	110	278.433037
730:	110	278.363343
731:	110	278.293649
732:	110	278.223955
733:	110	278.154260
734:	110	278.084566
735:	110	278.014872
736:	110	277.945177
737:	110	277.875483
738:	110	277.805789
739:	110	277.736094
740:	110	277.666400
741:	110	277.596706
742:	110	277.527012
743:	110	277.457317
744:	110	277.387623
745:	110	277.317929
746:	110	277.248234
747:	110	277.178540
748:	110	277.108846
749:	110	277.039151
750:	110	276.969457
751:	110	276.899763
752:	110	276.830069
753:	110	276.760374
754:	110	276.690680
755:	110	276.620986
756:	110	276.551291
757:	110	276.481597
758:	110	276.411903
759:	110	276.342208
760:	110	276.272514
761:	127	252.982208
762:	127	254.156766
763:	127	255.331325
764:	127	256.505883
765:	127	257.680441
766:	127	258.854999
767:	127	260.029557
768:	127	261.204116
769:	127	262.378674
770:	127	263.553232
771:	127	264.727790
772:	127	265.902348
773:	127	267.076907
774:	127	268.251465
775:	127	269.426023
776:	127	270.600581
777:	127	271.775139
778:	127	272.949698
779:	127	274.124256
780:	127	275.298814
781:	127	276.473372
782:	127	277.647930
783:	127	278.822489
784:	127	279.997047
785:	127	281.171605
786:	127	282.346163
787:	98	22.627417
788:	98	22.745429
789:	98	22.863442
790:	98	22.981455
791:	98	23.099468
792:	98	23.217480
793:	98	23.335493
794:	98	23.453506
795:	98	23.571519
796:	98	23.689532
797:	98	23.807544
798:	98	23.925557
799:	98	24.043570
800:	98	24.161583
801:	98	24.279595
802:	98	24.397608
803:	98	24.515621
804:	98	24.633634
805:	98	24.751646
806:	98	24.869659
807:	98	24.987672
808:	98	25.105685
809:	98	25.223698
810:	98	25.341710
811:	98	25.459723
812:	98	25.577736
813:	98	25.695749
814:	98	25.813761
815:	98	25.931774
816:	98	26.049787
817:	98	26.167800
818:	98	26.285812
819:	98	26.403825
820:	98	26.521838
821:	98	26.639851
822:	98	26.757864
823:	98	26.875876
824:	98	26.993889
825:	98	27.111902
826:	98	27.229915
827:	98	27.347927
828:	98	27.465940
829:	98	27.583953
830:	98	27.701966
831:	98	27.819979
832:	98	27.937991
833:	98	28.056004
834:	98	28.174017
835:	98	28.292030
836:	98	28.410042
837:	98	28.528055
838:	98	28.646068
839:	98	28.764081
840:	98	28.882093
841:	98	29.000106
842:	98	29.118119
843:	98	29.236132
844:	98	29.354145
845:	98	29.472157
846:	98	29.590170
847:	98	29.708183
848:	98	29.826196
849:	98	29.944208
850:	98	30.062221
851:	98	30.180234
852:	98	30.298247
853:	98	30.416259
854:	98	30.534272
855:	98	30.652285
856:	98	30.770298
857:	98	30.888311
858:	98	31.006323
859:	98	31.124336
860:	98	31.242349
861:	98	31.360362
862:	98	31.478374
863:	98	31.596387
864:	98	31.714400
865:	98	31.832413
866:	98	31.950425
867:	98	32.068438
868:	98	32.186451
869:	98	32.304464
870:	98	32.422477
871:	98	32.540489
872:	98	32.658502
873:	98	32.776515
874:	98	32.894528
875:	98	33.012540
876:	98	33.130553
877:	98	33.248566
878:	98	33.366579
879:	98	33.484591
880:	98	33.602604
881:	98	33.720617
882:	98	33.838630
883:	98	33.956643
884:	98	34.074655
885:	98	34.192668
886:	98	34.310681
887:	98	34.428694
888:	98	34.546706
889:	98	34.664719
890:	98	34.782732
891:	98	34.900745
892:	98	35.018757
893:	98	35.136770
894:	98	35.254783
895:	98	35.372796
896:	98	35.490809
897:	98	35.608821
898:	98	35.726834
899:	98	35.844847
900:	98	35.962860
901:	98	36.080872
902:	98	36.198885
903:	98	36.316898
904:	98	36.434911
905:	98	36.552924
906:	98	36.670936
907:	98	36.788949
908:	98	36.906962
909:	98	37.024975
910:	98	37.142987
911:	98	37.261000
912:	98	37.379013
913:	98	37.497026
914:	98	37.615038
915:	98	37.733051
916:	98	37.851064
917:	98	37.969077
918:	98	38.087090
919:	98	38.205102
920:	98	38.323115
921:	98	38.441128
922:	98	38.559141
923:	98	38.677153
924:	98	38.795166
925:	98	38.913179
926:	98	39.031192
927:	98	39.149204
928:	98	39.267217
929:	98	39.385230
930:	98	39.503243
931:	98	39.621256
932:	98	39.739268
933:	98	39.857281
934:	98	39.975294
935:	98	40.093307
936:	98	40.211319
937:	98	40.329332
938:	98	40.447345
939:	98	40.565358
940:	98	40.683370
941:	98	40.801383
942:	98	40.919396
943:	98	41.037409
944:	98	41.155422
945:	98	41.273434
946:	98	41.391447
947:	98	41.509460
948:	98	41.627473
949:	98	41.745485
950:	98	41.863498
951:	98	41.981511
952:	98	42.099524
953:	98	42.217536
954:	98	42.335549
955:	98	42.453562
956:	98	42.571575
957:	98	42.689588
958:	98	42.807600
959:	98	42.925613
960:	98	43.043626
961:	98	43.161639
962:	98	43.279651
963:	98	43.397664
964:	98	43.515677
965:	98	43.633690
966:	98	43.751702
967:	98	43.869715
968:	98	43.987728
969:	98	44.105741
970:	98	44.223754
971:	98	44.341766
972:	98	44.459779
973:	98	44.577792
974:	98	44.695805
975:	98	44.813817
976:	98	44.931830
977:	98	45.049843
978:	98	45.167856
979:	98	45.285869
980:	98	45.403881
981:	98	45.521894
982:	98	45.639907
983:	98	45.757920
984:	98	45.875932
985:	98	45.993945
986:	98	46.111958
987:	98	46.229971
988:	98	46.347983
989:	98	46.465996
990:	98	46.584009
991:	98	46.702022
992:	98	46.820035
993:	98	46.938047
994:	98	47.056060
995:	98	47.174073
996:	98	47.292086
997:	98	47.410098
998:	98	47.528111
999:	98	47.646124
1000:	98	47.764137
1001:	98	47.882149
1002:	98	48.000162
1003:	98	48.118175
1004:	98	48.236188
1005:	98	48.354201
1006:	98	48.472213
1007:	98	48.590226
1008:	98	48.708239
1009:	98	48.826252
1010:	98	48.944264
1011:	98	49.062277
1012:	98	49.180290
1013:	98	49.298303
1014:	98	49.416315
1015:	98	49.534328
1016:	98	49.652341
1017:	98	49.770354
1018:	98	49.888367
1019:	98	50.006379
1020:	98	50.124392
1021:	98	50.242405
1022:	98	50.360418
1023:	98	50.478430
